0,1,2
"""{'brand': '\""HP Enterprise\""', 'category': 'Computers_and_Accessories', 'title': '[\\'340743b22\\', \\'340743b22\\']  \""HP 340743-B22 20/40-GB Int SCSI DLT\"",', 'subcategory': 'DLT Drives', 'sku': '340743-B22', 'type': 'Tape Drive'}""

","""{'title': 'HP DLT4000E 20/40GB DLT Tape Drive', 'category': 'Storage Devices', 'subcategory': 'Tape Drives', 'brand': 'HP', 'sku': '340743-B22', 'type': 'DLT (Digital Linear Tape)'}""

",1
"""{'title': 'Crucial MX300 750GB SSD SATA 6Gbps 3D Nand 7mm Solid State Drive (CT750MX300SSD1)', 'category': 'Computers_and_Accessories', 'subcategory': 'Storage_Devices', 'brand': 'Crucial', 'sku': 'CT750MX300SSD1', 'type': 'Solid State Drive'}""

","""{'title': 'CT240BX200SSD1 HDI 240GB SSD', 'category': 'Storage Devices', 'subcategory': 'Solid State Drives (SSD)', 'brand': 'Crucial', 'sku': 'CT240BX200SSD1', 'type': 'Internal SSD'}""

",0
"""{'title': 'HD 1TB Sata ST1000DM003 SEAGATE', 'subcategory': 'Hard Drives', 'brand': 'Seagate', 'sku': '[st1000dm003]', 'type': 'Internal Hard Drive', 'category': 'Computers_and_Accessories'}""

","""{'title': 'ST2000DM001 Seagate 2TB Hard Drive', 'category': 'Storage Devices', 'subcategory': 'Hard Drives', 'brand': 'Seagate', 'sku': 'ST2000DM001', 'type': '2TB 7200RPM SATA 6.0 Gbps 3.5 Inch 64MB Cache Barracuda'}""

",0
"""{'category': 'Computers_and_Accessories', 'subcategory': 'Videokaarten', 'brand': 'Sapphire', 'sku': '11265-09-20G', 'type': 'Graphics Card'}""

","""{'title': 'MSI GeForce GTX 1080 GAMING X 8G', 'category': 'Graphics Cards', 'subcategory': 'Nvidia Graphics Cards', 'brand': 'MSI', 'sku': 'MSI GeForce GTX 1080 GAMING X 8G', 'type': 'Graphics Card'}""

",0
"""{'title': 'Intel Core i7-3770K Quad-Core Processor 3.5 GHz 8 MB Cache LGA 1155 - BX80637I73770K', 'subcategory': 'Processors_Quad_Core', 'brand': 'Intel', 'sku': 'BX80637I73770K', 'type': 'Processor'}""

","""{'title': 'Intel Core i7-3770K Quad-Core Processor', 'category': 'CPU', 'subcategory': 'Intel Processors', 'brand': 'Intel', 'sku': 'BX80637I73770K', 'type': 'Quad-Core Processor'}""

",1
"""{'brand': '\""HP Enterprise\""', 'category': 'Computers_and_Accessories', 'title': '[\\'431786b2110pack\\', \\'431786b21\\']  \""431786-B21 HP 120-GB 5.4K 2.5 SATA\"",\\n        \""Null\"" \\n        \""New 431786-B21 SATA 10 Pack Wholesale Price 431786-B21-10Pack\""', 'subcategory': 'SATA Drives', 'sku': '431786-B21', 'type': 'Hard Disk Drive'}""

","""{'title': 'HP 120GB 5.4K 2.5-inch SATA HDD (431786-B21)', 'category': 'Hard Drives', 'subcategory': 'SATA HDDs', 'brand': 'HP', 'sku': '431786-B21', 'type': 'Internal Hard Drive'}""

",1
"""{'category': 'Computers_and_Accessories', 'subcategory': 'Processors', 'brand': 'Intel', 'type': 'Processor', 'title': '[\\'bx80646i34160\\']  \""4th Generation Intel\u00ae Core\u2122 i3 4160 3.6GHz Socket LGA1150 \""@en CoreAndtrade; | BX80646I34160 Novatech\""@en  \""Dual Core Technology, 3.60GHz clock speed, 3MB L3 Cache, Dual Channel DDR3 Controller, 22nm, Integrated HD 4400 Graphics, 3yr Warranty.\""@en', 'sku': 'BX80646I34160'}""

","""{'title': '4th Generation Intel Core i3 4160', 'category': 'Microprocessors', 'subcategory': 'Intel Core i3', 'brand': 'Intel', 'sku': 'BX80646I34160', 'type': 'Processor'}""

",1
"""{'title': 'Gigabyte Tech Barebones, BRIX Ultra Compact PC Celeron N3000 2.08GHz Max. 8GB DDR3L 1x2.5\"" Bay IntelHD GbE ac BT\""@en Barebones (GB-BACE-3000)', 'subcategory': 'Barebones_PCs', 'brand': 'Gigabyte', 'sku': 'GB-BACE-3000', 'type': 'Barebones_Computer', 'category': 'Computers_and_Accessories'}""

","""{'title': 'Gigabyte Tech Barebones, BRIX Ultra Compact PC Celeron N3000', 'category': 'Computer Hardware', 'subcategory': 'Barebones PCs', 'brand': 'Gigabyte', 'sku': 'GB-BACE-3000', 'type': 'Ultra Compact PC'}""

",1
"""{'category': 'Computers_and_Accessories', 'subcategory': 'Memory_Modules', 'brand': 'Corsair', 'sku': 'CMK32GX4M4A2400C14', 'type': 'RAM', 'title': \""['cmk32gx4m4a2400c14']  Corsair 32GB (4x8GB) Vengeance LPX DDR4 Black 2400Mhz C14\""}""

","""{'title': 'Corsair 32GB (4x8GB) Vengeance LPX DDR4 Black 2400Mhz C14', 'category': 'Memory', 'subcategory': 'DDR4 SDRAM', 'brand': 'Corsair', 'sku': 'CMK32GX4M4A2400C14', 'type': 'RAM'}""

",1
"""{'category': 'Computers_and_Accessories', 'subcategory': 'Memory_Modules', 'title': 'Corsair Value Memory 4GB DDR3 1333 Mhz CAS 9 Dual Channel Desktop', 'brand': 'Corsair', 'sku': 'CMV4GX3M2A1333C9', 'type': 'Memory_Module'}""

","""{'title': 'Corsair XMS3 - DDR3 4 GB (2 x GB) DIMM 240-pin', 'category': 'Computer Hardware', 'subcategory': 'Memory (RAM)', 'brand': 'Corsair', 'sku': 'XMS3', 'type': 'DDR3'}""

",0
"""{'brand': '\""HP Enterprise\""', 'category': 'Computers_and_Accessories', 'title': '[\\'3594610052pack\\', \\'359461005\\']  \""359461-005 HP 72.8-GB 10K FC-AL\"",', 'subcategory': 'FC-AL 10K RPM Hot-Swap Drives', 'sku': '359461-005-2Pack', 'type': 'Hard Disk Drive'}""

","""{'title': '5 x StorageWorks 72.8GB 10K Fibre Channel 40 pin 2GB/s HotSwap FCAL Hard Drive', 'category': 'Storage', 'subcategory': 'Hard Drives', 'brand': 'HP', 'sku': '359461-001', 'type': 'FC-AL'}""

",0
"""{'brand': '\""Seagate\""', 'category': 'Computers_and_Accessories', 'title': '[\\'st2000nm00115pack\\', \\'st2000nm0011\\']  \""ST2000NM0011 HP G8 G9 2-TB 6G 7.2K 3.5 SATA SC\"",\\n\""Null\"" Price ST2000NM0011-10Pack\"" \""New ST2000NM0011 SC 10 Pack Wholesale \""', 'subcategory': 'Internal Hard Drives', 'sku': 'ST2000NM0011', 'type': 'Hard Drive'}""

","""{'title': 'ST2000DM001 Seagate 2TB Hard Drive', 'category': 'Storage Devices', 'subcategory': 'Hard Drives', 'brand': 'Seagate', 'sku': 'ST2000DM001', 'type': '2TB 7200RPM SATA 6.0 Gbps 3.5 Inch 64MB Cache Barracuda'}""

",0
"""{'category': 'Computers and Accessories', 'subcategory': 'Processors_and_CPUs', 'brand': 'Intel', 'sku': 'BX80677I77700', 'type': 'Intel Core i7 Processor', 'title': '7th Generation Intel Core i7 7700 3.6GHz Socket LGA1151 (Kaby Lake) Processor - Retail'}""

","""{'title': 'Intel Core i7-7700', 'category': 'Processors', 'subcategory': 'Intel Core i7', 'brand': 'Intel', 'sku': 'i7-7700', 'type': 'Microprocessor'}""

",0
"""{'category': 'Computers_and_Accessories', 'title': 'Corsair AF140 Quiet Edition 140mm Fan', 'subcategory': 'Computer Fans', 'brand': 'Corsair', 'sku': 'CO-9050009-WW', 'type': 'Computer Component'}""

","""{'title': 'Corsair Air Series AF140 LED White Quiet Edition High Airflow 140mm Fan', 'category': 'Computer Fans', 'subcategory': '140mm Fans', 'brand': 'Corsair', 'sku': 'CO-9050017-WLED', 'type': 'LED Quiet Edition'}""

",0
"""{'brand': 'HP', 'category': 'Computers_and_Accessories/Memory', 'subcategory': 'SDRAM DDR3 > DIMM 240-pin', 'title': 'HPE SmartMemory 16GB DDR3 SDRAM RDIMM for Select ProLiant Gen8 Models (672631-B21)', 'sku': '672631-B21', 'type': 'RAM'}""

","""{'title': 'HPE 32GB DDR4 SDRAM LRDIMM', 'category': 'Computer Hardware', 'subcategory': 'Memory', 'brand': 'HPE', 'sku': 'Not Available', 'type': 'DDR4 SDRAM LRDIMM'}""

",0
"""{'brand': 'Lenovo', 'category': 'Computers_and_Accessories/Laptops', 'subcategory': 'Business_Laptops', 'title': 'Open Box Lenovo ThinkPad Yoga 11e G3 Celeron N3160 1.6GHz 4GB 16GB ac BT WC 3C 11.6\"" HD MT Chrome Laptop (20GE0003US)', 'type': 'laptop'}""

","""{'title': 'Lenovo ThinkPad Yoga 11e Chromebook', 'category': 'Notebook Computers', 'subcategory': 'Chromebooks', 'brand': 'Lenovo', 'sku': '20GE0003US', 'type': 'Notebook'}""

",1
"""{'category': 'Computers_and_Accessories', 'subcategory': 'Memory_Modules', 'brand': 'Corsair', 'sku': 'TW3X4G1333C9A', 'type': 'Desktop_Memory', 'title': '[\\'tw3x4g1333c9a\\']  \""Corsair Memory XMS3 Classic 4GB DDR3 1333 Mhz CAS 9 Dual Channel Desktop\""@en Desktop LN27738 - TW3X4g1333C9A | SCAN UK\""@en  \""4GB (2x2GB) Corsair DDR3 XMS3 Classic, PC3-10666 (1333), Non-ECC Unbuffered, CAS 9-9-9-24, 1.50V                         \""@en'}""

","""{'title': 'Corsair XMS3 - DDR3 8 GB', 'category': 'Computer Hardware', 'subcategory': 'Memory (RAM)', 'brand': 'Corsair', 'sku': 'CDWG', 'type': 'System Memory'}""

",0
"""{'brand': '\""HP Enterprise\""', 'category': 'Computers_and_Accessories', 'title': 'HP 256MB 200MHz DDR PC1600 ECC SDRAM (249674-001)', 'sku': '249674-001', 'type': 'Memory', 'subcategory': 'Server Memory'}""

","""{'title': 'HP 256MB 200MHz DDR PC1600 ECC SDRAM', 'category': 'Computer Hardware', 'subcategory': 'Memory', 'brand': 'HP', 'sku': '249674-001', 'type': 'ECC SDRAM'}""

",1
"""{'brand': '\""HP Enterprise\""', 'category': 'Computers_and_Accessories', 'title': '[\\'3594610055pack\\', \\'359461005\\']  \""359461-005 HP 72.8-GB 10K FC-AL\"",\\n    \""Null\""\\nPrice 359461-005-5Pack\"" \\nNew 359461-005 FC-AL 5 Pack Wholesale  \\n', 'subcategory': 'FC-AL 10K RPM Hot-Swap Drives', 'sku': '359461-005-5Pack', 'type': 'Hard Disk Drive'}""

","""{'title': '5 x StorageWorks 72.8GB 10K Fibre Channel 40 pin 2GB/s HotSwap FCAL Hard Drive', 'category': 'Storage', 'subcategory': 'Hard Drives', 'brand': 'HP', 'sku': '359461-005', 'type': 'FC-AL'}""

",1
"""{'brand': '\""HP Enterprise\""', 'category': 'Computers_and_Accessories', 'title': '[\""\\'dg0146famwl\\', \\'dg0146famwl\\'\""]', 'subcategory': '[\""\\'10K\\'\""]', 'sku': '[\""\\'DG0146FAMWL HP 146-GB 6G 10K 2.5 DP SAS\\'\"", \""\\'Null\\'\""]', 'type': '[\""\\'Description:10 x 146GB 2.5-inch Serial Attached SCSI (SAS)SFF 6G Dual Port Hot-Plug 10K Hard DriveIn HPE Hot-Plug Hard Drive tray (as pictured)For G1-G7 Proliant SAS ServersGenuine HPE serial number and firmwareGenuine HPE Certified Hard DrivePart Number(s) Option Part# 507125-B21 Spare Part# 507283-001 Assembly Part# 507119-001 Model# DG0146FAMWL\\'\""]'}""

","""{'title': 'DG0146FAMWL 10-pack of 146GB 2.5-inch Serial Attached SCSI (SAS) SFF 6G Dual Port Hot-Plug 10K Hard Drives', 'category': 'Computer Hardware', 'subcategory': 'Hard Drives', 'brand': 'HPE (Hewlett Packard Enterprise)', 'sku': 'DG0146FAMWL-10Pack', 'type': 'SAS (Serial Attached SCSI)'}""

",1
"""{'title': 'Crucial 8GB (1x8GB) DDR4 PC4-17000 2133MHz Single Module', 'subcategory': 'Memory_Modules', 'brand': 'Crucial', 'sku': '[ct8g4dfs8213]', 'type': 'Memory', 'category': 'Computers_and_Accessories'}""

","""{'title': 'Crucial 8GB PC4-17000, DDR4', 'category': 'Memory', 'subcategory': 'RAM', 'brand': 'Crucial', 'sku': '8Go-2133 MHz', 'type': 'DDR4'}""

",0
"""{'brand': '\""Seagate\""', 'category': 'Computers_and_Accessories', 'title': '[\\'st2000nm001110pack\\', \\'st2000nm0011\\']  \""ST2000NM0011 HP G8 G9 2-TB 6G 7.2K 3.5 SATA SC\"", \""Null\"" Price ST2000NM0011-10Pack\"" New ST2000NM0011 SC 10 Pack Wholesale ', 'subcategory': 'Internal Hard Drives', 'sku': 'ST2000NM0011-10Pack', 'type': 'Hard Drive'}""

","""{'title': 'ST2000DM001 Seagate 2TB Hard Drive', 'category': 'Storage Devices', 'subcategory': 'Hard Drives', 'brand': 'Seagate', 'sku': 'ST2000DM001', 'type': '2TB 7200RPM SATA 6.0 Gbps 3.5 Inch 64MB Cache Barracuda'}""

",0
"""{'category': 'Computers_and_Accessories', 'subcategory': 'Desktop Processors', 'brand': 'Intel Corporation', 'type': 'Processor', 'title': \""['bx80646i34150']  Intel Core i3-4150 Processor (3M Cache, 3.50 GHz) BX80646I34150\"", 'sku': 'BX80646I34150'}""

","""{'title': 'Intel Core i3-6300', 'category': 'Processors', 'subcategory': 'Intel Core i3', 'brand': 'Intel', 'sku': 'i3-6300', 'type': 'Microprocessor'}""

",0
"""{'brand': '\""HP Enterprise\""', 'title': '[dl165g6572071b21, 572071b21]', 'subcategory': 'Solid State Drive', 'sku': '[dl165g6572071b21]', 'type': 'Solid State Drive', 'category': \""{'name': 'Computers_and_Accessories', 'path': '/computers-and-accessories'}\""}""

","""{'title': 'HP 60GB 2.5-inch Hot-Plug Midline (MDL) SATA SSD', 'category': 'Computer Hard Drives', 'subcategory': 'Solid State Drives (SSD)', 'brand': 'HP', 'sku': '572071-B21', 'type': 'Internal SSD'}""

",1
"""{'brand': '\""HP Enterprise\""', 'category': 'Computers_and_Accessories', 'title': \""[['3903940012pack', '390394001'], '390394-001 HP Proliant ML350 G4p PS', 'Null']\"", 'subcategory': 'Power Supplies', 'sku': '3903940012pack, 390394001', 'type': 'Power Supply Unit'}""

","""{'title': 'HP Proliant ML350 G4p PS', 'category': 'Power Supplies', 'subcategory': 'Server Power Supplies', 'brand': 'HP', 'sku': '390394-001', 'type': 'Redundant Hot-Plug Power Supply'}""

",1
"""{'brand': '\""HP Enterprise\""', 'category': 'Computers_and_Accessories', 'title': 'HP 358348-B21 1GB PC2700 DDR SDRAM Socket RDIMM', 'subcategory': 'Server Memory Modules', 'sku': '358348-B21', 'type': 'Memory'}""

","""{'title': 'HP 358348-B21 ADJ 1GB DDR DIMM', 'category': 'Computer Hardware', 'subcategory': 'Memory', 'brand': 'HP', 'sku': '358348-B21', 'type': 'Registered ECC DDR DIMM'}""

",1
"""{'brand': 'HP Enterprise', 'title': '572071-B21 HP 60-GB 2.5-inch Hot-Plug Midline (MDL) SATA SSD', 'subcategory': 'Solid State Drives', 'sku': 'DL165 G6 572071-B21', 'type': 'Solid State Drive', 'category': 'Computers_and_Accessories'}""

","""{'title': 'HP 60GB 2.5-inch Hot-Plug Midline (MDL) SATA SSD (Solid State Drive)', 'category': 'Computer Hard Drives', 'subcategory': 'Solid State Drives (SSD)', 'brand': 'HP', 'sku': '572071-B21', 'type': 'SSD'}""

",0
"""{'brand': '\""HP Enterprise\""', 'title': 'HP, 658071-B21, 500GB 6G SATA 7.2K rpm LFF', 'category': 'Computers_and_Accessories', 'subcategory': 'Hard_Drives', 'type': 'Hard_Drive', 'sku': 'hp658071b21'}""

","""{'title': 'HP 658071-B21', 'category': 'Hard Drives', 'subcategory': 'Internal Hard Drives', 'brand': 'HP', 'sku': '658071-B21', 'type': 'Internal Hard Drive'}""

",1
"""{'brand': '\""HP Enterprise\""', 'title': '[dl165g7572071b21, 572071b21]', 'subcategory': 'Solid State Drive', 'sku': '[dl165g7572071b21]', 'type': 'Solid State Drive', 'category': \""{'name': 'Computers_and_Accessories', 'path': '/Computers_and_Accessories'}\""}""

","""{'title': 'HP 60GB 2.5-inch Hot-Plug Midline (MDL) SATA SSD (Solid State Drive)', 'category': 'Computer Hard Drives', 'subcategory': 'Solid State Drives (SSD)', 'brand': 'HP', 'sku': '572071-B21', 'type': 'SSD'}""

",1
"""{'brand': '\""HP Enterprise\""', 'category': 'Computers_and_Accessories', 'title': '[\\'442992b21\\']  \""442992-B21 HP Xeon E5335 2.0GHz DL140 G3\"", \""Null\"" \""New 442992-B21 G3 Wholesale Price 442992-B21\""', 'subcategory': 'Intel Xeon Quad-Core Processors', 'sku': '442992-B21', 'type': 'Processor'}""

","""{'title': 'Intel Xeon E5345 DL160 G3', 'category': 'Processors', 'subcategory': 'Intel Xeon Processors', 'brand': 'Intel', 'sku': '409159-B21', 'type': 'Processor Kit'}""

",0
"""{'title': '643774-B21 HP Xeon E74820 2.0GHz BL680c G7', 'subcategory': 'Processors_Intel_Xeon_E7', 'brand': 'HP', 'sku': '643774-B21', 'type': 'Processor'}""

","""{'title': 'HP Intel Xeon E7-4820', 'category': 'Processors', 'subcategory': 'Servers', 'brand': 'HP', 'sku': 'E7-4820', 'type': 'Intel Xeon'}""

",0
"""{'category': 'Computers_and_Accessories', 'subcategory': 'Memory_Modules', 'brand': 'Corsair', 'sku': 'CMU64GX4M4C3000C15R', 'type': 'Memory_Kit', 'title': 'Corsair Vengeance Red LED 64GB DDR4 3000 Memory Kit 4x 16GB'}""

","""{'title': 'Corsair Vengeance Red LED 16GB (2x8GB) DDR4', 'category': 'Memory', 'subcategory': 'DDR4 RAM', 'brand': 'Corsair', 'sku': 'CMU16GX4M2A2666C16R', 'type': 'DDR4, 2666MHz, CL16, 1.2v, XMP 2.0, Red LED, Lifetime Warranty'}""

",0
"""{'title': \""['st31000340as'] Seagate 1-TB 7.2K 3.5-inch 3G SATA\"", 'subcategory': 'Hard_Drives', 'brand': 'Seagate', 'sku': '[ST31000340AS]', 'type': 'Internal_Hard_Drive', 'category': 'Computers_and_Accessories'}""

","""{'title': 'ST31000340AS Seagate 1-TB 7.2K 3.5 3G SATA HDD', 'category': 'Hard Drives', 'subcategory': 'Internal Hard Drives', 'brand': 'Seagate', 'sku': 'ST31000340AS', 'type': 'Hard Disk Drive (HDD)'}""

",1
"""{'category': 'Computers_and_Accessories', 'subcategory': 'Processors', 'title': \""['bx80646i54590']  Intel Core i5-4590 Haswell 3.3 GHz LGA 1150 Boxed Processor\"", 'brand': 'Intel', 'sku': 'BX80646I54590', 'type': 'Processor'}""

","""{'title': 'Intel Core i5-4590', 'category': 'Processors', 'subcategory': 'Intel Core i5', 'brand': 'Intel', 'sku': 'i5-4590', 'type': 'Microprocessor'}""

",0
"""{'title': 'HP 1 GB Advanced ECC PC2700 DDR SDRAM DIMM Kit', 'subcategory': 'Geheugen_intern_DDR_SDRAM', 'brand': 'HP', 'sku': '358348-B21', 'type': 'RAM DIMM', 'category': 'Computers_and_Accessories'}""

","""{'title': 'HP 16GB (1x16GB) DIMM Memory Kit', 'category': 'Computer Hardware', 'subcategory': 'Memory', 'brand': 'HP', 'sku': '708641-B21', 'type': 'RAM DIMM'}""

",0
"""{'brand': '\""Seagate\""', 'category': 'Computers_and_Accessories', 'title': \""['st31000524ns', 'st31000524ns']\"", 'subcategory': '3.5-inch SATA Hard Drives', 'sku': 'ST31000524NS-5Pack', 'type': 'Internal'}""

","""{'title': 'ST31000524NS EQL 1TB 7.2K 3.5 SATA Hot-Plug Hard Drive', 'category': 'Computer Hard Drives', 'subcategory': 'Internal Hard Drives', 'brand': 'Dell', 'sku': 'ST31000524NS', 'type': '3.5 Inch SATA Hard Drive'}""

",1
"""{'brand': '\""HP Enterprise\""', 'category': 'Computers_and_Accessories', 'title': '[\\'230534b21\\', \\'230534b21\\']  \""230534-B21 HP 40-GB Ultra ATA 100 7.2K\"", \""Null\""', 'subcategory': '7.2K', 'sku': '[230534b21]', 'type': 'Hard drive'}""

","""{'title': 'HP 36.4-GB 10K FC-AL HDD', 'category': 'Storage', 'subcategory': 'Hard Drives', 'brand': 'HP', 'sku': '238590-B21', 'type': '10K FC-AL HDD'}""

",0
"""{'brand': '\""HP Enterprise\""', 'title': 'Proliant DL760 G2 rack-mount server', 'subcategory': 'DL360', 'sku': '338974-B21', 'type': 'Server'}""

","""{'title': 'HP Proliant BL20p G2 Server', 'category': 'Servers', 'subcategory': 'Rack Servers', 'brand': 'HP', 'sku': '359623-B21', 'type': 'Server Memory'}""

",0
"""{'brand': '\""Sapphire\""', 'category': 'Computers_and_Accessories', 'title': 'Nitro Radeon RX 580 8GB Graphics Card', 'subcategory': 'Graphics Cards', 'sku': '11265-09-20G', 'type': 'Graphics Card'}""

","""{'title': 'Samsung 750 EVO 500GB', 'category': 'Storage', 'subcategory': 'Solid State Drives (SSD)', 'brand': 'Samsung', 'sku': '750 EVO 500GB', 'type': 'Retail'}""

",0
"""{'brand': '\""HP Enterprise\""', 'category': 'Computers_and_Accessories', 'title': '[\\'4301690022pack\\', \\'430169002\\']  \""430169-002 HP 72-GB 3G 15K 2.5 DP SAS\"",\\n        \""Null\"" Price 430169-002-10Pack\"" \\n        \""New 430169-002 SAS 10 Pack Wholesale  \"",\\n        Description:10 x 72GB 2.5-inch Serial Attached SCSI (SAS) SFF3G Dual Port Hot-Plug 15K Hard Disk DriveFor G1-G7 Proliant SAS ServersGenuine HPE Serial number and firmwareGenuine HPE Certified Hard DrivePart Number(s) Option Part# 418371-B21 Spare Part# 418398-001 Assembly Part# 430169-002 Model# DH072BB978\""', 'subcategory': '15K SAS', 'sku': '430169002', 'type': 'Hard Drive'}""

","""{'title': '146GB 2.5-inch SAS SFF 3G Dual Port Hot-Plug 10K Hard Drive', 'category': 'Storage', 'subcategory': 'Hard Drives', 'brand': 'HP', 'sku': '430165-003', 'type': 'SAS HDD'}""

",0
"""{'brand': '\""HP Enterprise\""', 'category': 'Computers_and_Accessories', 'title': \""['233609001'] HP 233609-001 SA 5I Controller for ML370 G2\"", 'subcategory': 'RAID Controllers', 'sku': '233609-001', 'type': 'SCSI Controller'}""

","""{'title': 'HP Smart Array P600/512 Controller', 'category': 'Storage Controllers', 'subcategory': 'RAID Controllers', 'brand': 'HP', 'sku': 'P600/512', 'type': 'SATA 1.5Gb/s / SAS PCI-X/133 MHz'}""

",0
"""{'title': 'Gigabyte Kaby Lake i3 BRIX S Barebone Mini PC Kit with 2.5\"" SATA Bay', 'subcategory': 'Mini PCs', 'brand': 'Gigabyte', 'sku': 'GB-BKi3HA-7100', 'type': 'Barebone Mini PC'}""

","""{'title': 'Gigabyte Brix GB-BKi3HA-7100 Kit', 'category': 'Computer Hardware', 'subcategory': 'Processors', 'brand': 'Gigabyte', 'sku': 'GB-BKi3HA-7100', 'type': 'Intel Core i3-7100U Processor'}""

",1
"""{'brand': '\""HP Enterprise\""', 'category': 'Computers_and_Accessories', 'title': \""['431786b21']  '431786-B21 HP 120-GB 5.4K 2.5 SATA', 'Null' 'New 431786-B21 SATA 10 Pack Wholesale Price 431786-B21-10Pack'\"", 'subcategory': 'SATA Hard Drives', 'sku': '431786-B21', 'type': 'Hard Drive'}""

","""{'title': '10 x HPE 120GB 1.5G SATA 5.4K 2.5-inch SFF Hot-Plug Hard Drive', 'category': 'Computer Hard Drives', 'subcategory': 'SATA Hard Drives', 'brand': 'Hewlett Packard Enterprise (HPE)', 'sku': '431786-B21', 'type': 'Internal Hard Drive'}""

",1
"""{'brand': '\""HP Enterprise\""', 'category': 'Computers_and_Accessories', 'title': '[\\'65810200110pack\\', \\'658102001\\']  \""ST2000NM0011 HP G8 G9 2-TB 6G 7.2K 3.5 SATA SC\"",', 'subcategory': '7.2K SATA SC Hard Drives', 'sku': '658102001', 'type': 'Hard Drive'}""

","""{'title': '10 x HPE 2TB 3.5-inch (LFF) Serial ATA (SATA) 6G7.2K Hot-Plug Midline (MDL) Hard Drive', 'category': 'Computer Hard Drives', 'subcategory': 'Internal Hard Drives', 'brand': 'HPE', 'sku': '658102-001', 'type': 'Hard Drive'}""

",1
