,output,predict
2345,"{""Supplement type"": ""Vitamin D3""}","{""Supplement type"": ""Vitamin D3""}"
2346,"{""Health benefit"": ""Supports: Calcium and Bone Metabolism""}","{""Health benefit"": ""Calcium and Bone Metabolism""}"
2347,"{""Dosage"": ""2500 IU""}","{""Dosage"": ""2500 IU""}"
2348,"{""Net content"": ""100""}","{""Net content"": ""100""}"
2349,"{""Item form"": ""Softgels""}","{""Item form"": ""Softgels""}"
2350,"{""Brand"": ""mykind Organic""}","{""Brand"": ""Garden of Life""}"
2351,"{""Supplement type"": ""Whole Food Vitamin D Supplement with Plant Omegas""}","{""Supplement type"": ""Vitamin D""}"
2352,"{""Diet"": ""Vegan""}","{""Diet"": ""Vegan""}"
2353,"{""Flavor"": ""Vanilla""}","{""Flavor"": ""Vanilla""}"
2354,"{""Net content"": ""2oz""}","{""Net content"": ""2oz Liquid""}"
2355,"{""Item form"": ""Liquid""}","{""Item form"": ""Liquid""}"
2356,"{""Brand"": ""Spring Valley""}","{""Brand"": ""Spring Valley""}"
2357,"{""Supplement type"": ""Vitamin C with Rose Hips""}","{""Supplement type"": ""Vitamin C""}"
2358,"{""Net content"": ""250""}","{""Net content"": ""250""}"
2359,"{""Item form"": ""Tablets""}","{""Item form"": ""Tablets""}"
2360,"{""Brand"": ""Seeking Health""}","{""Brand"": ""Seeking Health""}"
2361,"{""Supplement type"": ""B12 Vitamin, MTHFR""}","{""Supplement type"": ""Vitamin B12""}"
2362,"{""Net content"": ""60""}","{""Net content"": ""60""}"
2363,"{""Item form"": ""Lozenges""}","{""Item form"": ""Lozenges""}"
2364,"{""Health benefit"": ""Supports Cellular Health, Cognitive Health, and Healthy Energy Levels""}","{""Health benefit"": ""Supports Cellular Health, Cognitive Health, and Healthy Energy Levels""}"
2365,"{""Diet"": ""Vegan- and Vegetarian-Friendly""}","{""Diet"": ""Vegan- and Vegetarian-Friendly""}"
2366,"{""Brand"": ""Nature Made""}","{""Brand"": ""Nature Made""}"
2367,"{""Supplement type"": ""Vitamin D3 and Iron""}","{""Supplement type"": ""Multivitamin""}"
2368,"{""Item form"": ""Softgels""}","{""Item form"": ""Softgels""}"
2369,"{""Net content"": ""60 Count""}","{""Net content"": ""60 Count""}"
2370,"{""Brand"": ""Kirkland Signature""}","{""Brand"": ""Kirkland Signature""}"
2371,"{""Age"": ""Adult""}","{""Age"": ""Adult""}"
2372,"{""Supplement type"": ""Multi""}","{""Supplement type"": ""Multi""}"
2373,"{""Item form"": ""Gummies""}","{""Item form"": ""Gummies""}"
2374,"{""Net content"": ""320 ct""}","{""Net content"": ""320 ct""}"
2375,"{""Pack size"": ""2 pk""}","{""Pack size"": ""2 pk""}"
2376,"{""Brand"": ""Nature's Wonder""}","{""Brand"": ""Nature's Wonder""}"
2377,"{""Supplement type"": ""Timed Release B12""}","{""Supplement type"": ""B12""}"
2378,"{""Dosage"": ""1000mcg""}","{""Dosage"": ""1000mcg""}"
2379,"{""Item form"": ""Tablets""}","{""Item form"": ""Tablets""}"
2380,"{""Net content"": ""240 Count""}","{""Net content"": ""240 Count""}"
2381,"{""Brand"": ""Country Life""}","{""Brand"": ""Country Life""}"
2382,"{""Supplement type"": ""Coenzyme B Complex""}","{""Supplement type"": ""Coenzyme B Complex""}"
2383,"{""Net content"": ""240-Count""}","{""Net content"": ""240-Count""}"
2384,"{""Brand"": ""Herb Pharm""}","{""Brand"": ""Herb Pharm""}"
2385,"{""Health benefit"": ""Relaxing Sleep""}","{""Health benefit"": ""Relaxing Sleep""}"
2386,"{""Supplement type"": ""Herbal Formula with Valerian""}","{""Supplement type"": ""Herbal Formula""}"
2387,"{""Item form"": ""Liquid Extract""}","{""Item form"": ""Liquid Extract""}"
2388,"{""Net content"": ""1 Ounce""}","{""Net content"": ""1 Ounce""}"
2389,"{""Brand"": ""Spring Valley""}","{""Brand"": ""Spring Valley""}"
2390,"{""Supplement type"": ""Vitamin C""}","{""Supplement type"": ""Vitamin C""}"
2391,"{""Flavor"": ""Multiple Fruit Flavors""}","{""Flavor"": ""Multiple Fruit Flavors""}"
2392,"{""Dosage"": ""500 mg""}","{""Dosage"": ""500 mg""}"
2393,"{""Net content"": ""200""}","{""Net content"": ""200""}"
2394,"{""Item form"": ""Chewable Tablets""}","{""Item form"": ""Chewable Tablets""}"
2395,"{""Brand"": ""GAT Sport Essentials""}","{""Brand"": ""GAT Sport Essentials""}"
2396,"{""Gender"": ""Men""}","{""Gender"": ""Men""}"
2397,"{""Supplement type"": ""Multi Plus Test""}","{""Supplement type"": ""Multi Plus""}"
2398,"{""Item form"": ""Capsules""}","{""Item form"": ""Capsules""}"
2399,"{""Net content"": ""150 Count""}","{""Net content"": ""150 Count""}"
2400,"{""Brand"": ""MYOS""}","{""Brand"": ""MYOS""}"
2401,"{""Health benefit"": ""Muscle Building Supplement - Reduce Muscle Loss in Aging Dogs and Improve Recovery from Injury or Surgery""}","{""Health benefit"": ""Muscle Building""}"
2402,"{""Specialty"": ""All-Natural""}","{""Specialty"": ""All-Natural""}"
2403,"{""Net content"": ""12.7 Ounce""}","{""Net content"": ""12.7 Ounce""}"
2404,"{""Brand"": ""One A Day""}","{""Brand"": ""One A Day""}"
2405,"{""Supplement type"": ""Multi""}","{""Supplement type"": ""Multi""}"
2406,"{""Item form"": ""Gummies""}","{""Item form"": ""Gummies""}"
2407,"{""Gender"": ""Women""}","{""Gender"": ""Women""}"
2408,"{""Net content"": ""230 Count""}","{""Net content"": ""230 Count""}"
2409,"{""Brand"": ""Nature's Bounty""}","{""Brand"": ""Nature's Bounty""}"
2410,"{""Health benefit"": ""Hair Skin and Nails""}","{""Health benefit"": ""Hair Skin and Nails""}"
2411,"{""Net content"": ""230 Count""}","{""Net content"": ""230 Count""}"
2412,"{""Item form"": ""Gummies""}","{""Item form"": ""Gummies""}"
2413,"{""Pack size"": ""Pack of 1""}","{""Pack size"": ""Pack of 1""}"
2414,"{""Brand"": ""Solaray""}","{""Brand"": ""Solaray""}"
2415,"{""Supplement type"": ""Lipotropic 1000 Plus Vitamin""}","{""Supplement type"": ""Lipotropic""}"
2416,"{""Item form"": ""Capsules""}","{""Item form"": ""Capsules""}"
2417,"{""Net content"": ""100 Count""}","{""Net content"": ""100 Count""}"
2418,"{""Brand"": ""Spring Valley""}","{""Brand"": ""Spring Valley""}"
2419,"{""Supplement type"": ""Folic Acid""}","{""Supplement type"": ""Prenatal""}"
2420,"{""Net content"": ""100""}","{""Net content"": ""100""}"
2421,"{""Item form"": ""Tablets""}","{""Item form"": ""Tablets""}"
2422,"{""Brand"": ""Nature's Truth""}","{""Brand"": ""Nature's Truth""}"
2423,"{""Health benefit"": ""Superior Strength Hair/Skin/Nails""}","{""Health benefit"": ""Hair/Skin/Nails""}"
2424,"{""Supplement type"": ""Argan/Coconut Oil/Collagen""}","{""Supplement type"": ""Hair/Skin/Nails""}"
2425,"{""Net content"": ""165 Count""}","{""Net content"": ""165 Count""}"
2426,"{""Brand"": ""Puritans Pride""}","{""Brand"": ""Puritans Pride""}"
2427,"{""Supplement type"": ""Vitamin B-2""}","{""Supplement type"": ""Vitamin B-2""}"
2428,"{""Dosage"": ""100 Mg""}","{""Dosage"": ""100 Mg""}"
2429,"{""Item form"": ""Tablets""}","{""Item form"": ""Tablets""}"
2430,"{""Net content"": ""100 Count""}","{""Net content"": ""100 Count""}"
2431,"{""Brand"": ""Micro Ingredients""}","{""Brand"": ""Micro Ingredients""}"
2432,"{""Supplement type"": ""Pure Quercetin Dihydrate""}","{""Supplement type"": ""Quercetin Dihydrate""}"
2433,"{""Item form"": ""Powder""}","{""Item form"": ""Powder""}"
2434,"{""Net content"": ""3.5274 Ounce""}","{""Net content"": ""3.5274 Ounce""}"
2435,"{""Health benefit"": ""Powerful Antioxidant Supports Energy Immune System""}","{""Health benefit"": ""Supports Energy Immune System""}"
2436,"{""Specialty"": ""No GMOs""}","{""Specialty"": ""No GMOs""}"
2437,"{""Flavor"": ""Unflavored""}","{""Flavor"": ""Unflavored""}"
2438,"{""Brand"": ""EZ Melts""}","{""Brand"": ""EZ Melts""}"
2439,"{""Supplement type"": ""B-Complex with Methylcobalamin and Methylfolate""}","{""Supplement type"": ""B-Complex""}"
2440,"{""Administration type"": ""Sublingual Vitamins""}","{""Administration type"": ""Sublingual""}"
2441,"{""Diet"": ""Vegan""}","{""Diet"": ""Zero Sugar""}"
2442,"{""Specialty"": ""Zero Sugar""}","{""Specialty"": ""Zero Sugar""}"
2443,"{""Flavor"": ""Natural Strawberry Flavor""}","{""Flavor"": ""Natural Strawberry Flavor""}"
2444,"{""Net content"": ""60""}","{""Net content"": ""60""}"
2445,"{""Item form"": ""Fast Dissolve Tablets""}","{""Item form"": ""Fast Dissolve Tablets""}"
2446,"{""Brand"": ""Best Naturals""}","{""Brand"": ""Best Naturals""}"
2447,"{""Supplement type"": "" Brewers Yeast 7-1/2 Grains with vitamin B1, Vitamin B2 and Niacin""}","{""Supplement type"": ""Brewers Yeast""}"
2448,"{""Dosage"": ""500 mg""}","{""Dosage"": ""500 mg""}"
2449,"{""Net content"": ""240""}","{""Net content"": ""240 Tablets""}"
2450,"{""Item form"": ""Tablets""}","{""Item form"": ""Tablets""}"
